hole_id,easting,northing,elevation,from_depth,to_depth,length,grade_cu_ppm,zone
DDH_031,1274.5024095292958,1065.7522003500178,845.0098570069176,410.0,420.0,10,0.2146811693386827,2
DDH_031,1274.5024095292958,1065.7522003500178,835.0098570069176,420.0,430.0,10,0.36507020823630454,2
DDH_031,1274.5024095292958,1065.7522003500178,825.0098570069176,430.0,440.0,10,3.430449376145447,2
DDH_031,1274.5024095292958,1065.7522003500178,815.0098570069176,440.0,450.0,10,0.27337024700674006,2
DDH_031,1274.5024095292958,1065.7522003500178,805.0098570069176,450.0,460.0,10,0.17290520924745068,2
DDH_031,1274.5024095292958,1065.7522003500178,795.0098570069176,460.0,470.0,10,0.3455535746868832,2
DDH_032,1132.862598142189,1006.9637654590537,1256.9289641899395,0.0,10.0,10,1.3578512659715019,2
DDH_032,1132.862598142189,1006.9637654590537,1246.9289641899395,10.0,20.0,10,3.538288988773456,2
DDH_032,1132.862598142189,1006.9637654590537,1236.9289641899395,20.0,30.0,10,1.3219210341819196,2
DDH_032,1132.862598142189,1006.9637654590537,1226.9289641899395,30.0,40.0,10,1.4053095465032701,2
DDH_032,1132.862598142189,1006.9637654590537,1216.9289641899395,40.0,50.0,10,0.8163593726875408,2
DDH_032,1132.862598142189,1006.9637654590537,1206.9289641899395,50.0,60.0,10,1.3170586080454967,2
DDH_032,1132.862598142189,1006.9637654590537,1196.9289641899395,60.0,70.0,10,0.5841476285133191,2
DDH_032,1132.862598142189,1006.9637654590537,1186.9289641899395,70.0,80.0,10,1.1413339313740223,2
DDH_032,1132.862598142189,1006.9637654590537,1176.9289641899395,80.0,90.0,10,1.1057767925037072,2
DDH_032,1132.862598142189,1006.9637654590537,1166.9289641899395,90.0,100.0,10,0.7834164825250136,2
DDH_032,1132.862598142189,1006.9637654590537,1156.9289641899395,100.0,110.0,10,0.8135033333808851,2
DDH_032,1132.862598142189,1006.9637654590537,1146.9289641899395,110.0,120.0,10,1.2486747382764674,2
DDH_032,1132.862598142189,1006.9637654590537,1136.9289641899395,120.0,130.0,10,0.7784284000438491,2
DDH_032,1132.862598142189,1006.9637654590537,1126.9289641899395,130.0,140.0,10,0.903372338000644,2
DDH_032,1132.862598142189,1006.9637654590537,1116.9289641899395,140.0,150.0,10,0.764161663772873,2
DDH_032,1132.862598142189,1006.9637654590537,1106.9289641899395,150.0,160.0,10,0.5832598345888433,2
DDH_032,1132.862598142189,1006.9637654590537,1096.9289641899395,160.0,170.0,10,0.577722732639748,2
DDH_032,1132.862598142189,1006.9637654590537,1086.9289641899395,170.0,180.0,10,0.761229082405512,2
DDH_032,1132.862598142189,1006.9637654590537,1076.9289641899395,180.0,190.0,10,0.937742430218854,2
DDH_032,1132.862598142189,1006.9637654590537,1066.9289641899395,190.0,200.0,10,0.3889177807160048,2
DDH_032,1132.862598142189,1006.9637654590537,1056.9289641899395,200.0,210.0,10,0.9077822811428242,2
DDH_032,1132.862598142189,1006.9637654590537,1046.9289641899395,210.0,220.0,10,0.7100506554303306,2
DDH_032,1132.862598142189,1006.9637654590537,1036.9289641899395,220.0,230.0,10,0.5354267238590643,2
DDH_032,1132.862598142189,1006.9637654590537,1026.9289641899395,230.0,240.0,10,0.6126713068689502,2
DDH_032,1132.862598142189,1006.9637654590537,1016.9289641899395,240.0,250.0,10,0.6394730653758482,2
DDH_032,1132.862598142189,1006.9637654590537,1006.9289641899395,250.0,260.0,10,0.35112543394502793,2
DDH_032,1132.862598142189,1006.9637654590537,996.9289641899395,260.0,270.0,10,0.48084059941679697,2
DDH_032,1132.862598142189,1006.9637654590537,986.9289641899395,270.0,280.0,10,0.4884402292202528,2
DDH_032,1132.862598142189,1006.9637654590537,976.9289641899395,280.0,290.0,10,0.24165626680113161,2
DDH_032,1132.862598142189,1006.9637654590537,966.9289641899395,290.0,300.0,10,0.5716452409777096,2
DDH_032,1132.862598142189,1006.9637654590537,956.9289641899395,300.0,310.0,10,0.35965763754977803,2
DDH_032,1132.862598142189,1006.9637654590537,946.9289641899395,310.0,320.0,10,0.3547756350441817,2
DDH_032,1132.862598142189,1006.9637654590537,936.9289641899395,320.0,330.0,10,0.402697065770012,2
DDH_032,1132.862598142189,1006.9637654590537,926.9289641899395,330.0,340.0,10,0.45311418155327543,2
DDH_032,1132.862598142189,1006.9637654590537,916.9289641899395,340.0,350.0,10,0.42936157360723093,2
DDH_032,1132.862598142189,1006.9637654590537,906.9289641899395,350.0,360.0,10,0.3790605943023306,2
DDH_032,1132.862598142189,1006.9637654590537,896.9289641899395,360.0,370.0,10,0.3974148566085802,2
DDH_032,1132.862598142189,1006.9637654590537,886.9289641899395,370.0,380.0,10,0.2744261477469763,2
DDH_032,1132.862598142189,1006.9637654590537,876.9289641899395,380.0,390.0,10,0.35405428370497405,2
DDH_032,1132.862598142189,1006.9637654590537,866.9289641899395,390.0,400.0,10,0.38087271296637243,2
DDH_032,1132.862598142189,1006.9637654590537,856.9289641899395,400.0,410.0,10,0.2611687293520294,2
DDH_032,1132.862598142189,1006.9637654590537,846.9289641899395,410.0,420.0,10,0.3083953678453401,2
DDH_032,1132.862598142189,1006.9637654590537,836.9289641899395,420.0,430.0,10,0.3467038399390536,2
DDH_033,1175.2630099319028,976.0794119627305,1236.3995055684302,0.0,10.0,10,1.1694396653391528,2
DDH_033,1175.2630099319028,976.0794119627305,1226.3995055684302,10.0,20.0,10,0.7277366687775975,2
DDH_033,1175.2630099319028,976.0794119627305,1216.3995055684302,20.0,30.0,10,1.5915686586000914,2
DDH_033,1175.2630099319028,976.0794119627305,1206.3995055684302,30.0,40.0,10,1.468643349431276,2
DDH_033,1175.2630099319028,976.0794119627305,1196.3995055684302,40.0,50.0,10,4.2498041055603375,2
DDH_033,1175.2630099319028,976.0794119627305,1186.3995055684302,50.0,60.0,10,0.6347370435005266,2
DDH_033,1175.2630099319028,976.0794119627305,1176.3995055684302,60.0,70.0,10,1.160653607515458,2
DDH_033,1175.2630099319028,976.0794119627305,1166.3995055684302,70.0,80.0,10,0.8162677494863968,2
DDH_033,1175.2630099319028,976.0794119627305,1156.3995055684302,80.0,90.0,10,4.679777431333212,2
DDH_033,1175.2630099319028,976.0794119627305,1146.3995055684302,90.0,100.0,10,0.8231014543859121,2
DDH_033,1175.2630099319028,976.0794119627305,1136.3995055684302,100.0,110.0,10,0.664312514870371,2
DDH_033,1175.2630099319028,976.0794119627305,1126.3995055684302,110.0,120.0,10,0.4408529076296898,2
DDH_033,1175.2630099319028,976.0794119627305,1116.3995055684302,120.0,130.0,10,0.48002878072839983,2
DDH_033,1175.2630099319028,976.0794119627305,1106.3995055684302,130.0,140.0,10,0.40380586290965015,2
DDH_033,1175.2630099319028,976.0794119627305,1096.3995055684302,140.0,150.0,10,0.7751995218096737,2
DDH_033,1175.2630099319028,976.0794119627305,1086.3995055684302,150.0,160.0,10,0.8561686077437162,2
DDH_033,1175.2630099319028,976.0794119627305,1076.3995055684302,160.0,170.0,10,0.7898205145336796,2
DDH_033,1175.2630099319028,976.0794119627305,1066.3995055684302,170.0,180.0,10,0.35823004763191324,2
DDH_033,1175.2630099319028,976.0794119627305,1056.3995055684302,180.0,190.0,10,0.5182816822608102,2
DDH_033,1175.2630099319028,976.0794119627305,1046.3995055684302,190.0,200.0,10,0.5227640398312409,2
DDH_033,1175.2630099319028,976.0794119627305,1036.3995055684302,200.0,210.0,10,3.0260604619268494,2
DDH_033,1175.2630099319028,976.0794119627305,1026.3995055684302,210.0,220.0,10,0.5231361941504944,2
DDH_033,1175.2630099319028,976.0794119627305,1016.3995055684302,220.0,230.0,10,0.6950376228281062,2
DDH_033,1175.2630099319028,976.0794119627305,1006.3995055684302,230.0,240.0,10,0.8880132130609557,2
DDH_033,1175.2630099319028,976.0794119627305,996.3995055684302,240.0,250.0,10,0.28616549425376114,2
DDH_033,1175.2630099319028,976.0794119627305,986.3995055684302,250.0,260.0,10,0.3808982728035444,2
DDH_033,1175.2630099319028,976.0794119627305,976.3995055684302,260.0,270.0,10,0.30310923753567,2
DDH_033,1175.2630099319028,976.0794119627305,966.3995055684302,270.0,280.0,10,0.460202971034557,2
DDH_033,1175.2630099319028,976.0794119627305,956.3995055684302,280.0,290.0,10,0.6023637926269654,2
DDH_033,1175.2630099319028,976.0794119627305,946.3995055684302,290.0,300.0,10,0.2577154749577891,2
DDH_033,1175.2630099319028,976.0794119627305,936.3995055684302,300.0,310.0,10,0.43985431026966615,2
DDH_033,1175.2630099319028,976.0794119627305,926.3995055684302,310.0,320.0,10,0.5405883745679879,2
DDH_033,1175.2630099319028,976.0794119627305,916.3995055684302,320.0,330.0,10,0.3608541089595924,2
DDH_033,1175.2630099319028,976.0794119627305,906.3995055684302,330.0,340.0,10,0.08737300452836494,2
DDH_033,1175.2630099319028,976.0794119627305,896.3995055684302,340.0,350.0,10,0.4094090063737715,2
DDH_033,1175.2630099319028,976.0794119627305,886.3995055684302,350.0,360.0,10,0.5122214297897971,2
DDH_033,1175.2630099319028,976.0794119627305,876.3995055684302,360.0,370.0,10,0.24529879346992112,2
DDH_033,1175.2630099319028,976.0794119627305,866.3995055684302,370.0,380.0,10,0.1630542104762814,2
DDH_033,1175.2630099319028,976.0794119627305,856.3995055684302,380.0,390.0,10,3.278141186830669,2
DDH_033,1175.2630099319028,976.0794119627305,846.3995055684302,390.0,400.0,10,3.5521894403042182,2
DDH_033,1175.2630099319028,976.0794119627305,836.3995055684302,400.0,410.0,10,0.07354027547283298,2
DDH_034,1226.5010745122852,1007.3408621228402,1254.64507394322,0.0,10.0,10,0.808591462009391,2
DDH_034,1226.5010745122852,1007.3408621228402,1244.64507394322,10.0,20.0,10,3.543498626365203,2
DDH_034,1226.5010745122852,1007.3408621228402,1234.64507394322,20.0,30.0,10,0.7357146381066524,2
DDH_034,1226.5010745122852,1007.3408621228402,1224.64507394322,30.0,40.0,10,1.0038057791227208,2
DDH_034,1226.5010745122852,1007.3408621228402,1214.64507394322,40.0,50.0,10,1.4073701087598114,2
DDH_034,1226.5010745122852,1007.3408621228402,1204.64507394322,50.0,60.0,10,1.278944834171114,2
DDH_034,1226.5010745122852,1007.3408621228402,1194.64507394322,60.0,70.0,10,1.1533227292511363,2
DDH_034,1226.5010745122852,1007.3408621228402,1184.64507394322,70.0,80.0,10,1.3664081985411758,2
DDH_034,1226.5010745122852,1007.3408621228402,1174.64507394322,80.0,90.0,10,0.44482290211844633,2
DDH_034,1226.5010745122852,1007.3408621228402,1164.64507394322,90.0,100.0,10,1.3696094144507227,2
DDH_034,1226.5010745122852,1007.3408621228402,1154.64507394322,100.0,110.0,10,0.9586587596221987,2
DDH_034,1226.5010745122852,1007.3408621228402,1144.64507394322,110.0,120.0,10,3.0842474567032694,2
DDH_034,1226.5010745122852,1007.3408621228402,1134.64507394322,120.0,130.0,10,0.9613475601929429,2
DDH_034,1226.5010745122852,1007.3408621228402,1124.64507394322,130.0,140.0,10,0.4271883104237566,2
DDH_034,1226.5010745122852,1007.3408621228402,1114.64507394322,140.0,150.0,10,0.6658245925957638,2
DDH_034,1226.5010745122852,1007.3408621228402,1104.64507394322,150.0,160.0,10,0.7824682662720679,2
DDH_034,1226.5010745122852,1007.3408621228402,1094.64507394322,160.0,170.0,10,0.8321109074274873,2
DDH_034,1226.5010745122852,1007.3408621228402,1084.64507394322,170.0,180.0,10,0.6434750269622418,2
DDH_034,1226.5010745122852,1007.3408621228402,1074.64507394322,180.0,190.0,10,0.5952189585920372,2
DDH_034,1226.5010745122852,1007.3408621228402,1064.64507394322,190.0,200.0,10,0.9800392586861209,2
DDH_034,1226.5010745122852,1007.3408621228402,1054.64507394322,200.0,210.0,10,0.7391834307932551,2
DDH_034,1226.5010745122852,1007.3408621228402,1044.64507394322,210.0,220.0,10,0.6712697019879846,2
DDH_034,1226.5010745122852,1007.3408621228402,1034.64507394322,220.0,230.0,10,0.4798304561776752,2
DDH_034,1226.5010745122852,1007.3408621228402,1024.64507394322,230.0,240.0,10,0.37347965825560714,2
DDH_034,1226.5010745122852,1007.3408621228402,1014.64507394322,240.0,250.0,10,0.6102877847064848,2
DDH_034,1226.5010745122852,1007.3408621228402,1004.64507394322,250.0,260.0,10,0.6433866374366615,2
DDH_034,1226.5010745122852,1007.3408621228402,994.64507394322,260.0,270.0,10,0.5035736374904756,2
DDH_034,1226.5010745122852,1007.3408621228402,984.64507394322,270.0,280.0,10,0.5857640159414195,2
DDH_034,1226.5010745122852,1007.3408621228402,974.64507394322,280.0,290.0,10,0.5703538219458559,2
DDH_034,1226.5010745122852,1007.3408621228402,964.64507394322,290.0,300.0,10,1.7857010026553524,2
DDH_034,1226.5010745122852,1007.3408621228402,954.64507394322,300.0,310.0,10,0.39417159637086685,2
DDH_034,1226.5010745122852,1007.3408621228402,944.64507394322,310.0,320.0,10,0.45173157047808876,2
DDH_034,1226.5010745122852,1007.3408621228402,934.64507394322,320.0,330.0,10,0.5764823782710587,2
DDH_034,1226.5010745122852,1007.3408621228402,924.64507394322,330.0,340.0,10,0.6174493457426088,2
DDH_034,1226.5010745122852,1007.3408621228402,914.64507394322,340.0,350.0,10,0.39097875307593727,2
DDH_034,1226.5010745122852,1007.3408621228402,904.64507394322,350.0,360.0,10,0.40099683898490207,2
DDH_034,1226.5010745122852,1007.3408621228402,894.64507394322,360.0,370.0,10,0.5117991153174969,2
DDH_034,1226.5010745122852,1007.3408621228402,884.64507394322,370.0,380.0,10,0.23242349305867332,2
DDH_034,1226.5010745122852,1007.3408621228402,874.64507394322,380.0,390.0,10,0.23545933458553253,2
DDH_034,1226.5010745122852,1007.3408621228402,864.64507394322,390.0,400.0,10,0.2633253938769593,2
DDH_034,1226.5010745122852,1007.3408621228402,854.64507394322,400.0,410.0,10,0.38958447736093493,2
DDH_034,1226.5010745122852,1007.3408621228402,844.64507394322,410.0,420.0,10,0.3123481160002454,2
DDH_035,1278.0436101697887,840.9944868319286,1255.8614494659737,0.0,10.0,10,0.40403532088338007,3
DDH_035,1278.0436101697887,840.9944868319286,1245.8614494659737,10.0,20.0,10,0.6649292527113924,3
DDH_035,1278.0436101697887,840.9944868319286,1235.8614494659737,20.0,30.0,10,0.25514615106722605,3
DDH_035,1278.0436101697887,840.9944868319286,1225.8614494659737,30.0,40.0,10,0.35941867798397853,3
DDH_035,1278.0436101697887,840.9944868319286,1215.8614494659737,40.0,50.0,10,0.41769106593445154,3
DDH_035,1278.0436101697887,840.9944868319286,1205.8614494659737,50.0,60.0,10,0.6534852398894584,3
DDH_035,1278.0436101697887,840.9944868319286,1195.8614494659737,60.0,70.0,10,0.32862638772131647,3
DDH_035,1278.0436101697887,840.9944868319286,1185.8614494659737,70.0,80.0,10,0.46021336403925595,3
DDH_035,1278.0436101697887,840.9944868319286,1175.8614494659737,80.0,90.0,10,0.36533047537046104,3
DDH_035,1278.0436101697887,840.9944868319286,1165.8614494659737,90.0,100.0,10,0.2386772936195364,3
DDH_035,1278.0436101697887,840.9944868319286,1155.8614494659737,100.0,110.0,10,0.4142591556538779,3
DDH_035,1278.0436101697887,840.9944868319286,1145.8614494659737,110.0,120.0,10,0.3159296836606012,3
DDH_035,1278.0436101697887,840.9944868319286,1135.8614494659737,120.0,130.0,10,0.2820669553114226,3
DDH_035,1278.0436101697887,840.9944868319286,1125.8614494659737,130.0,140.0,10,0.19499134822324576,3
DDH_035,1278.0436101697887,840.9944868319286,1115.8614494659737,140.0,150.0,10,0.32083198114887274,3
DDH_035,1278.0436101697887,840.9944868319286,1105.8614494659737,150.0,160.0,10,0.440971866572195,3
DDH_035,1278.0436101697887,840.9944868319286,1095.8614494659737,160.0,170.0,10,0.2393492394760981,3
DDH_035,1278.0436101697887,840.9944868319286,1085.8614494659737,170.0,180.0,10,0.18938076954140226,3
DDH_035,1278.0436101697887,840.9944868319286,1075.8614494659737,180.0,190.0,10,0.13764938133577426,3
DDH_035,1278.0436101697887,840.9944868319286,1065.8614494659737,190.0,200.0,10,0.12627241233589734,3
DDH_035,1278.0436101697887,840.9944868319286,1055.8614494659737,200.0,210.0,10,0.24684773892356676,3
DDH_035,1278.0436101697887,840.9944868319286,1045.8614494659737,210.0,220.0,10,0.25481616036539156,3
DDH_035,1278.0436101697887,840.9944868319286,1035.8614494659737,220.0,230.0,10,0.2686781511290163,3
DDH_035,1278.0436101697887,840.9944868319286,1025.8614494659737,230.0,240.0,10,0.2264689725952162,3
DDH_035,1278.0436101697887,840.9944868319286,1015.8614494659737,240.0,250.0,10,0.23718004090749994,3
DDH_035,1278.0436101697887,840.9944868319286,1005.8614494659737,250.0,260.0,10,0.3149912994179822,3
DDH_035,1278.0436101697887,840.9944868319286,995.8614494659737,260.0,270.0,10,2.2019291177929343,3
DDH_035,1278.0436101697887,840.9944868319286,985.8614494659737,270.0,280.0,10,0.2651043000083323,3
DDH_035,1278.0436101697887,840.9944868319286,975.8614494659737,280.0,290.0,10,0.130405811112071,3
DDH_035,1278.0436101697887,840.9944868319286,965.8614494659737,290.0,300.0,10,0.13782871972364244,3
DDH_035,1278.0436101697887,840.9944868319286,955.8614494659737,300.0,310.0,10,0.21437123817888482,3
DDH_036,1161.6660609723767,982.426248972999,1235.7129716394727,0.0,10.0,10,1.3226121179041788,2
DDH_036,1161.6660609723767,982.426248972999,1225.7129716394727,10.0,20.0,10,1.5253330379175027,2
DDH_036,1161.6660609723767,982.426248972999,1215.7129716394727,20.0,30.0,10,1.7751139979554222,2
DDH_036,1161.6660609723767,982.426248972999,1205.7129716394727,30.0,40.0,10,1.2533190020763918,2
DDH_036,1161.6660609723767,982.426248972999,1195.7129716394727,40.0,50.0,10,1.0156237400971275,2
DDH_036,1161.6660609723767,982.426248972999,1185.7129716394727,50.0,60.0,10,1.1673784542049648,2
DDH_036,1161.6660609723767,982.426248972999,1175.7129716394727,60.0,70.0,10,0.7277036248139359,2
DDH_036,1161.6660609723767,982.426248972999,1165.7129716394727,70.0,80.0,10,0.9100917154321994,2
DDH_036,1161.6660609723767,982.426248972999,1155.7129716394727,80.0,90.0,10,0.4764323709880326,2
DDH_036,1161.6660609723767,982.426248972999,1145.7129716394727,90.0,100.0,10,0.7719013661565421,2
DDH_036,1161.6660609723767,982.426248972999,1135.7129716394727,100.0,110.0,10,0.8639151487963345,2
DDH_036,1161.6660609723767,982.426248972999,1125.7129716394727,110.0,120.0,10,0.810003650807388,2
DDH_036,1161.6660609723767,982.426248972999,1115.7129716394727,120.0,130.0,10,0.9992535733533172,2
DDH_036,1161.6660609723767,982.426248972999,1105.7129716394727,130.0,140.0,10,0.5508545965344236,2
DDH_036,1161.6660609723767,982.426248972999,1095.7129716394727,140.0,150.0,10,3.4543533944601057,2
DDH_036,1161.6660609723767,982.426248972999,1085.7129716394727,150.0,160.0,10,0.556700745420198,2
DDH_036,1161.6660609723767,982.426248972999,1075.7129716394727,160.0,170.0,10,0.5581382762192256,2
DDH_036,1161.6660609723767,982.426248972999,1065.7129716394727,170.0,180.0,10,0.6671739657490556,2
DDH_036,1161.6660609723767,982.426248972999,1055.7129716394727,180.0,190.0,10,0.5171596954700066,2
DDH_036,1161.6660609723767,982.426248972999,1045.7129716394727,190.0,200.0,10,0.5261380652373426,2
DDH_036,1161.6660609723767,982.426248972999,1035.7129716394727,200.0,210.0,10,0.660349715660502,2
DDH_036,1161.6660609723767,982.426248972999,1025.7129716394727,210.0,220.0,10,0.6852314261776289,2
DDH_036,1161.6660609723767,982.426248972999,1015.7129716394727,220.0,230.0,10,0.6579802307333817,2
DDH_036,1161.6660609723767,982.426248972999,1005.7129716394727,230.0,240.0,10,0.6381227408029583,2
DDH_036,1161.6660609723767,982.426248972999,995.7129716394727,240.0,250.0,10,0.3389924302462569,2
DDH_036,1161.6660609723767,982.426248972999,985.7129716394727,250.0,260.0,10,0.40209765176492474,2
DDH_036,1161.6660609723767,982.426248972999,975.7129716394727,260.0,270.0,10,0.5101614475488359,2
DDH_036,1161.6660609723767,982.426248972999,965.7129716394727,270.0,280.0,10,0.6449301068128884,2
DDH_036,1161.6660609723767,982.426248972999,955.7129716394727,280.0,290.0,10,0.8065343976195227,2
DDH_037,1185.1472818668947,1028.5690057209397,1287.315490222895,0.0,10.0,10,1.3093746944177551,2
DDH_037,1185.1472818668947,1028.5690057209397,1277.315490222895,10.0,20.0,10,1.411905794664776,2
DDH_037,1185.1472818668947,1028.5690057209397,1267.315490222895,20.0,30.0,10,0.6717893547337651,2
DDH_037,1185.1472818668947,1028.5690057209397,1257.315490222895,30.0,40.0,10,1.3115172328414153,2
DDH_037,1185.1472818668947,1028.5690057209397,1247.315490222895,40.0,50.0,10,1.677974641806959,2
DDH_037,1185.1472818668947,1028.5690057209397,1237.315490222895,50.0,60.0,10,0.7821521851715205,2
DDH_037,1185.1472818668947,1028.5690057209397,1227.315490222895,60.0,70.0,10,0.8204987457065263,2
DDH_037,1185.1472818668947,1028.5690057209397,1217.315490222895,70.0,80.0,10,3.0203107364339283,2
DDH_037,1185.1472818668947,1028.5690057209397,1207.315490222895,80.0,90.0,10,0.38979446057488953,2
DDH_037,1185.1472818668947,1028.5690057209397,1197.315490222895,90.0,100.0,10,1.1005158196605482,2
DDH_037,1185.1472818668947,1028.5690057209397,1187.315490222895,100.0,110.0,10,0.8555721548818963,2
DDH_037,1185.1472818668947,1028.5690057209397,1177.315490222895,110.0,120.0,10,1.2680707774599966,2
DDH_037,1185.1472818668947,1028.5690057209397,1167.315490222895,120.0,130.0,10,0.5586649217964936,2
DDH_037,1185.1472818668947,1028.5690057209397,1157.315490222895,130.0,140.0,10,0.904682566297154,2
DDH_037,1185.1472818668947,1028.5690057209397,1147.315490222895,140.0,150.0,10,0.5179821536180782,2
DDH_037,1185.1472818668947,1028.5690057209397,1137.315490222895,150.0,160.0,10,0.5762230083515288,2
DDH_037,1185.1472818668947,1028.5690057209397,1127.315490222895,160.0,170.0,10,0.7736646965951056,2
DDH_037,1185.1472818668947,1028.5690057209397,1117.315490222895,170.0,180.0,10,0.701242762943212,2
DDH_037,1185.1472818668947,1028.5690057209397,1107.315490222895,180.0,190.0,10,0.3306524190951625,2
DDH_037,1185.1472818668947,1028.5690057209397,1097.315490222895,190.0,200.0,10,0.8374362541640492,2
DDH_037,1185.1472818668947,1028.5690057209397,1087.315490222895,200.0,210.0,10,0.5298212463914733,2
DDH_037,1185.1472818668947,1028.5690057209397,1077.315490222895,210.0,220.0,10,0.39111368471341246,2
DDH_037,1185.1472818668947,1028.5690057209397,1067.315490222895,220.0,230.0,10,0.34062572566261634,2
DDH_037,1185.1472818668947,1028.5690057209397,1057.315490222895,230.0,240.0,10,0.7355621385646197,2
DDH_037,1185.1472818668947,1028.5690057209397,1047.315490222895,240.0,250.0,10,0.19298871485183794,2
DDH_037,1185.1472818668947,1028.5690057209397,1037.315490222895,250.0,260.0,10,0.5868651370050624,2
DDH_037,1185.1472818668947,1028.5690057209397,1027.315490222895,260.0,270.0,10,0.6325932599460975,2
DDH_037,1185.1472818668947,1028.5690057209397,1017.315490222895,270.0,280.0,10,0.43088880466190815,2
DDH_037,1185.1472818668947,1028.5690057209397,1007.315490222895,280.0,290.0,10,0.6971079580320126,2
DDH_037,1185.1472818668947,1028.5690057209397,997.315490222895,290.0,300.0,10,0.3211622375930726,2
DDH_037,1185.1472818668947,1028.5690057209397,987.315490222895,300.0,310.0,10,0.5122795811349713,2
DDH_037,1185.1472818668947,1028.5690057209397,977.315490222895,310.0,320.0,10,0.44134276418385315,2
DDH_037,1185.1472818668947,1028.5690057209397,967.315490222895,320.0,330.0,10,0.6291372483871531,2
DDH_037,1185.1472818668947,1028.5690057209397,957.315490222895,330.0,340.0,10,0.3657697072077073,2
DDH_037,1185.1472818668947,1028.5690057209397,947.315490222895,340.0,350.0,10,0.43560561409490106,2
DDH_037,1185.1472818668947,1028.5690057209397,937.315490222895,350.0,360.0,10,0.3855389310749715,2
DDH_037,1185.1472818668947,1028.5690057209397,927.315490222895,360.0,370.0,10,0.19583672594710574,2
DDH_037,1185.1472818668947,1028.5690057209397,917.315490222895,370.0,380.0,10,0.3342629904600935,2
DDH_037,1185.1472818668947,1028.5690057209397,907.315490222895,380.0,390.0,10,0.2779784913410574,2
DDH_037,1185.1472818668947,1028.5690057209397,897.315490222895,390.0,400.0,10,0.3380806649814581,2
DDH_037,1185.1472818668947,1028.5690057209397,887.315490222895,400.0,410.0,10,0.35854823058923146,2
DDH_037,1185.1472818668947,1028.5690057209397,877.315490222895,410.0,420.0,10,0.4290930610031926,2
DDH_037,1185.1472818668947,1028.5690057209397,867.315490222895,420.0,430.0,10,0.08901269680271284,2
DDH_037,1185.1472818668947,1028.5690057209397,857.315490222895,430.0,440.0,10,0.2862533167694664,2
DDH_037,1185.1472818668947,1028.5690057209397,847.315490222895,440.0,450.0,10,0.16910255407654898,2
DDH_038,1111.4932020795177,1118.2315235793212,1259.4766584182357,0.0,10.0,10,0.5823318265728434,3
DDH_038,1111.4932020795177,1118.2315235793212,1249.4766584182357,10.0,20.0,10,0.8055751303087397,3
DDH_038,1111.4932020795177,1118.2315235793212,1239.4766584182357,20.0,30.0,10,0.42064168888995673,3
DDH_038,1111.4932020795177,1118.2315235793212,1229.4766584182357,30.0,40.0,10,0.34527075380184125,3
DDH_038,1111.4932020795177,1118.2315235793212,1219.4766584182357,40.0,50.0,10,0.3755126172146864,3
DDH_038,1111.4932020795177,1118.2315235793212,1209.4766584182357,50.0,60.0,10,0.26015383662074076,3
DDH_038,1111.4932020795177,1118.2315235793212,1199.4766584182357,60.0,70.0,10,1.4576588491841767,3
DDH_038,1111.4932020795177,1118.2315235793212,1189.4766584182357,70.0,80.0,10,0.7072515888155149,3
DDH_038,1111.4932020795177,1118.2315235793212,1179.4766584182357,80.0,90.0,10,0.2552111107272015,3
DDH_038,1111.4932020795177,1118.2315235793212,1169.4766584182357,90.0,100.0,10,0.4015941946157936,3
DDH_038,1111.4932020795177,1118.2315235793212,1159.4766584182357,100.0,110.0,10,0.5472816513382323,3
DDH_038,1111.4932020795177,1118.2315235793212,1149.4766584182357,110.0,120.0,10,0.3409980944972193,3
DDH_038,1111.4932020795177,1118.2315235793212,1139.4766584182357,120.0,130.0,10,0.45818743545641416,3
DDH_038,1111.4932020795177,1118.2315235793212,1129.4766584182357,130.0,140.0,10,0.19587320255072063,3
DDH_038,1111.4932020795177,1118.2315235793212,1119.4766584182357,140.0,150.0,10,0.2944515013016404,3
DDH_038,1111.4932020795177,1118.2315235793212,1109.4766584182357,150.0,160.0,10,0.23047814211736883,3
DDH_038,1111.4932020795177,1118.2315235793212,1099.4766584182357,160.0,170.0,10,0.2877331420234038,3
DDH_038,1111.4932020795177,1118.2315235793212,1089.4766584182357,170.0,180.0,10,0.28006204861345785,3
DDH_038,1111.4932020795177,1118.2315235793212,1079.4766584182357,180.0,190.0,10,0.27918235085014,3
DDH_038,1111.4932020795177,1118.2315235793212,1069.4766584182357,190.0,200.0,10,0.3329642674908151,3
DDH_038,1111.4932020795177,1118.2315235793212,1059.4766584182357,200.0,210.0,10,0.08366984222038068,3
DDH_038,1111.4932020795177,1118.2315235793212,1049.4766584182357,210.0,220.0,10,0.20310088436775037,3
DDH_038,1111.4932020795177,1118.2315235793212,1039.4766584182357,220.0,230.0,10,0.2553747521602482,3
DDH_038,1111.4932020795177,1118.2315235793212,1029.4766584182357,230.0,240.0,10,0.10151408716429117,3
DDH_038,1111.4932020795177,1118.2315235793212,1019.4766584182357,240.0,250.0,10,0.2664326273687432,3
DDH_038,1111.4932020795177,1118.2315235793212,1009.4766584182357,250.0,260.0,10,0.176598196074686,3
DDH_038,1111.4932020795177,1118.2315235793212,999.4766584182357,260.0,270.0,10,0.1985403964980052,3
DDH_038,1111.4932020795177,1118.2315235793212,989.4766584182357,270.0,280.0,10,0.25799281463527873,3
